""	SIGLEC10	CCRL2	CCR1	FPR1	HLA.DPA1	LILRB1	ITGB2	CD9	CD40	CD86	LILRB2	TFRC	CD53	ITGAM	VSIR	TLR2	CXCR4	NOTCH4	CD4	ITGB1	C5AR1	TNFRSF1A	TREM2	APLP2	AXL	PILRA	ADGRE2	HAVCR2	CD74	ABCA1	TNFRSF1B	SIRPA	TLR4	KCNQ1	GPNMB	PLXNB2	ADRB2	CANX	KCNQ3	CD81	ENG	ITGB5	TNFRSF10D	LPP	TSPAN14	CD44	INSR	RHBDF2	ITGAL	CD47	SCARF1	TNFRSF14	NECTIN2	LTBR	PLD1	ITGA5	ROBO3	TLR7	TRPM2	RIPK1	CD163	TLR6	IGF2R	TNFRSF10B	CD300LF	TREM1	RXRA	LILRA4	TLR1	PLD2	P2RY12	IL6R	SELL	TNFRSF12A	UNC5B	CADM1	NRP2	STAB1	SORL1	SORT1	LRP1	SMAP1	ADCY7	NRP1	PTPRC	SEMA4C	ITGAV	NOTCH2	ERAP1	TRADD	AMFR	CD33	PILRB	TSPAN15	PTPRA	ITGA6	LAMP1	CD69	ADGRE5	SLC16A1	SCARB1	PTGER4	NOTCH1	C1QBP	CLEC2D
PTPRA	0.900795331675496	0.682465500069839	0.804643301702001	0.777381069101796	0.818462471953432	0.85075379755693	0.832443926675864	0.70182604585716	0.80480325470288	0.894758291034614	0.815629187172444	0.704632126058725	0.862666635980063	0.797326810365613	0.789599248139581	0.738220641124011	0.620937910575519	0.345053926876857	0.884421615172887	0.881177039992312	0.717770675891222	0.84850581962062	0.784742868222393	0.919548998085403	0.890011950618578	0.876568796630178	0.706224624446069	0.888124716750964	0.852707509098738	0.8470459164423	0.855174524274968	0.852593728050909	0.681724904902616	0.80120147311527	0.751365417141238	0.822134288702313	0.695117381559502	0.914099364162342	0.805271612462251	0.876375251503575	0.755072371727472	0.775472275446548	0.612252402529933	0.871664816243727	0.841540281679859	0.850384328926532	0.535118147066609	0.773947269803505	0.737405223195593	0.87754451461813	0.644845155995347	0.852731348507545	0.762166471824243	0.825007500274035	0.75757528318715	0.720084877314447	0.696945701139625	0.81187846343479	0.766740093707366	0.762873983684772	0.580552297627384	0.667456785802226	0.82076394534319	0.753746773734295	0.804617988391615	0.555308387263328	0.833801299072489	0.801052500800004	0.776154549396712	0.733599711741694	0.815608165132547	0.734658629595923	0.754713275314095	0.778160866978556	0.770175888091731	0.831193085454651	0.853580148147802	0.716759023761051	0.844615247552997	0.8714727597756	0.917491802341885	0.904241359341791	0.710339903027627	0.779153523162716	0.872421418505857	0.673196430472213	0.878507963140411	0.829767864217384	0.719627692975662	0.847716170475784	0.796869264651698	0.824807220040214	0.435463340848859	0.615084284398147	1	0.668364900773892	0.887359605823994	0.510807199811062	0.750250075065986	0.657369087884764	0.844367979333799	0.715943478886925	0.678349107159248	0.909219728175721	0.422248297901132
ITGA6	0.66579147159038	0.478261157392372	0.664877644126251	0.82749950967032	0.519538198340966	0.720493982442768	0.895915304576007	0.938880276846804	0.551145838643297	0.730007903259286	0.699016954083289	0.67775232359849	0.857221806778306	0.579256670194682	0.384728672549996	0.406086532595622	0.309212126996091	0.140968842386223	0.738651198819297	0.855564499506566	0.616913138017875	0.637587527138806	0.914263417519593	0.75685059889945	0.775613699161369	0.731048288155948	0.7317484950459	0.800140191242002	0.577111644617131	0.57614940189497	0.684362167162526	0.848628574089915	0.307922740463261	0.498671182987441	0.824642618783985	0.563022996148034	0.494560022648437	0.837079039679663	0.53083929746723	0.845071924217014	0.873200655140835	0.871682585170651	0.542945006864111	0.767486078039032	0.634269718357851	0.750139660346153	0.162302828190054	0.718311339067946	0.863806169223435	0.78730706305495	0.419996602874927	0.681812738132525	0.775616807695232	0.584178699435047	0.825409659813451	0.429353675026083	0.357363269517393	0.520124862083764	0.575372106335148	0.602033671571126	0.541514659710979	0.218101787142985	0.839094070491574	0.545205056056413	0.693261148459997	0.505484555815291	0.581215991933663	0.827244642379359	0.590348761264834	0.696337469881742	0.492086593073026	0.737436725246118	0.745682569737608	0.676181659812428	0.537816380543363	0.853032290706969	0.711807714245753	0.389087540001017	0.51060092822716	0.757070180906298	0.742434543145335	0.794194163697969	0.499716923349697	0.43761444137836	0.674108585315812	0.339433029904878	0.754566562403522	0.514726832761937	0.467783926893608	0.696804932382192	0.686586107423095	0.688804746812507	0.0858366923726083	0.238013156222535	0.668364900773892	1	0.712312389993282	0.456972550375347	0.824466793285821	0.485054705945086	0.569646294423968	0.440595893787675	0.549324264417267	0.801224515962838	0.251761501547805
LAMP1	0.898479113423795	0.709845604595291	0.896845124444364	0.79972495791586	0.920917448136224	0.842994115273951	0.892695318278709	0.781657954386403	0.799448678981991	0.95836298318272	0.844741901820893	0.663989345635106	0.932748756754057	0.822417673801167	0.8305880432273	0.765607152850902	0.650632490021414	0.192435050635102	0.923561199773892	0.899545288881124	0.740583574158281	0.887652808344048	0.875352222754792	0.927772708828158	0.95689597769253	0.958633913710462	0.668554407684399	0.919776893837666	0.938272706118437	0.871810870051526	0.863738674463462	0.890793684007173	0.613377631368914	0.885812686826029	0.863551583625843	0.828016033112145	0.762323282088916	0.930691213114432	0.795535763414774	0.957273288641264	0.776719264593425	0.868521587222229	0.619935937883674	0.854127031776239	0.868535753386125	0.893996245906598	0.478567513594839	0.828030537551005	0.702014903410447	0.851980822134727	0.686824024007288	0.92874735998257	0.865586975776793	0.856300003562738	0.781667437323152	0.753521375571521	0.689211760137323	0.873106193721579	0.788433307560504	0.72475386771501	0.746628774354611	0.578274615049396	0.86595037742462	0.78382391573095	0.899848724521324	0.649046249349608	0.80359996185824	0.828855293500679	0.845518818969716	0.780902338934206	0.833063284552511	0.704625701963637	0.707366812152918	0.775763357082352	0.797970586272721	0.778905735979744	0.853243849917641	0.722672188289324	0.887903937181172	0.876767556646128	0.919654775836321	0.937378757799321	0.779662136852785	0.817138987157725	0.887196248829665	0.701011538792461	0.827052772515527	0.859633778307208	0.730536994124522	0.837511741616842	0.860723877097107	0.896552765543414	0.436131117105009	0.676185588917827	0.887359605823994	0.712312389993282	1	0.521767696267701	0.717573030312025	0.649691349491802	0.872027110631838	0.686064784242235	0.55951434842008	0.928839993913618	0.397140144769824
CD69	0.681187480814277	0.866783753225274	0.43404537788859	0.756083197353582	0.39211516919823	0.607715014354541	0.492247273938423	0.405850839481134	0.702093775247564	0.587328292303229	0.570400084776919	0.81611758857087	0.477594827561479	0.573825088694775	0.535510479398578	0.766619353501239	0.819251465741916	0.570030804013853	0.677882605842651	0.617379854026429	0.873344476935318	0.641957906544637	0.466151230961505	0.685282473617659	0.605586617454913	0.531198911995299	0.856582974575177	0.631568646497169	0.52099777990379	0.735993662051391	0.720462228272559	0.66885950521432	0.555690714923344	0.467557265191812	0.329132172744081	0.529038121726757	0.560390837538945	0.635936062321742	0.693973317088364	0.49821045642191	0.484945398384159	0.568758369405975	0.854911880093671	0.648284324134076	0.773571497408927	0.390973011337853	0.510260756804196	0.737623259973462	0.555885165405793	0.610475851471025	0.44984470833576	0.451856094237986	0.613172457486321	0.514550138976047	0.603034776813674	0.556923635394273	0.576531810999876	0.661347045864055	0.68855130473414	0.765235145706498	0.260414372603272	0.510483378327602	0.565572004009141	0.787080738751164	0.562333713724091	0.831991520118706	0.655834662909398	0.541340721205881	0.518937849374972	0.624394665208264	0.614381717274437	0.758768623250167	0.656728680248302	0.66210207687994	0.662271994164411	0.561729988720526	0.658303615400774	0.694170369510676	0.56560801329178	0.691216764183005	0.665261822383417	0.551569123307025	0.709931631850466	0.581354734758281	0.713880010382571	0.564982016934217	0.679859705967782	0.507020833238259	0.613796411854536	0.453231966474704	0.538014897582574	0.497422865180272	0.434427700953975	0.41320313631771	0.510807199811062	0.456972550375347	0.521767696267701	1	0.647921430393786	0.785731333126154	0.61808224582397	0.815567808616222	0.659180921247016	0.481074202678146	0.474754976353079
ADGRE5	0.787540915119214	0.638117772964248	0.619056360397924	0.833056219454148	0.517177576309358	0.768689060176868	0.863727565474241	0.815378854098552	0.699660816576228	0.770968141957193	0.737302879980818	0.825507844282472	0.818644265599646	0.618021798383753	0.482033412832354	0.554111745418442	0.488471079606904	0.380301718091686	0.787014705631873	0.869163208698754	0.758640933335651	0.676715940977736	0.816636723980486	0.842835612349129	0.780272864453956	0.732283386878249	0.838445460748205	0.823088254594283	0.59872742271218	0.717325250165881	0.759372822877508	0.852433270458829	0.576705396041096	0.523165039093092	0.752743531003859	0.665207271126541	0.448944691523803	0.853109168477173	0.696492615771967	0.796867284704254	0.801472206112437	0.784146708789561	0.649336051554334	0.835999248101525	0.754063597881851	0.781904934374199	0.371596830700967	0.711784673857274	0.924296905331938	0.854360166374702	0.401500490027525	0.663010991661481	0.711417878063743	0.714307232560256	0.816884245480896	0.528880990772393	0.531827017373628	0.631054007992201	0.625657082060952	0.739617071177804	0.443631187565604	0.403498992833431	0.862423822176122	0.637992320178468	0.698301695125542	0.59404176134268	0.711055111464296	0.847438475919558	0.591992180954935	0.69845541121762	0.606985181079328	0.872718190824243	0.844453458166364	0.775057281354858	0.65076857051198	0.878692115128995	0.825729051426674	0.500866231720045	0.600574780672692	0.813073765284081	0.814751467312431	0.811592094572102	0.52899430404004	0.532636305681382	0.812944934321369	0.475196392531255	0.903832943155434	0.627609680954301	0.531940298042554	0.774599033057811	0.714974272722497	0.6715980265645	0.210179419135267	0.243619183747783	0.750250075065986	0.824466793285821	0.717573030312025	0.647921430393786	1	0.591745965941481	0.664874286286799	0.673222013059336	0.671780045189271	0.766612333254819	0.435191651989615
SLC16A1	0.725628227883476	0.844014195267306	0.591209447908823	0.738408521947023	0.584156403730968	0.672927582652912	0.539034002555253	0.434701757532264	0.770520997856764	0.690087848444675	0.633030306404518	0.720721802050161	0.534370840330153	0.645251995048583	0.643257580880413	0.792899070917454	0.782933960405523	0.494693491439956	0.742074244640101	0.653518866645597	0.815932388066345	0.710431524914338	0.517384948248461	0.740796384633833	0.692076603914802	0.645142630743082	0.758609437334982	0.67633656539248	0.669734323907482	0.756696177309746	0.743509365103781	0.693870054690147	0.562406629698313	0.63171639627485	0.412516946526081	0.595070975164637	0.72274803661943	0.703738938994729	0.673845919337359	0.591102933062703	0.477355185021906	0.628606955383139	0.805270342050206	0.686344450513775	0.776004240486265	0.50859449180567	0.493048302606814	0.766288547031031	0.505159562628851	0.674510676436764	0.606636005959439	0.598342462494515	0.629397053429197	0.592706605216032	0.617645306851768	0.630586085473362	0.605884262920083	0.744618091317763	0.802407153646784	0.724511843787114	0.40948945461652	0.628787192074821	0.568908361871922	0.846531762596398	0.623036470558128	0.74106250846229	0.724604012961312	0.604010027544317	0.609825353230893	0.645940463487233	0.710583975801412	0.657367611080954	0.656689728131008	0.681118843971627	0.71579411764894	0.611067799725069	0.677025548441155	0.750487249494102	0.681093443821145	0.728375647080235	0.737289494786423	0.640551999909152	0.772601203889466	0.764920521421176	0.728707914614716	0.632804684997675	0.688444744633419	0.598346769897754	0.654266814630076	0.552664128750509	0.573787148246388	0.575845061823166	0.478642699739458	0.626888099524364	0.657369087884764	0.485054705945086	0.649691349491802	0.785731333126154	0.591745965941481	1	0.645238796181099	0.805626619610911	0.685343514767811	0.614453526538664	0.399665575413802
SCARB1	0.882932435272388	0.740614659828599	0.749000678669876	0.706048654002647	0.810939235811263	0.795122518700296	0.73237326267214	0.597143297929694	0.746742890062202	0.838344209713523	0.7211547996859	0.690960284627845	0.788697965099959	0.75338281757817	0.82686415513593	0.813215240790544	0.750630621224962	0.370203276267323	0.847950445775966	0.813540279069842	0.742260355447751	0.839602275953126	0.695264658857193	0.869903249366818	0.844056070036343	0.849545301828374	0.677803472694436	0.832041088357708	0.849705354650375	0.884554307674056	0.82847509760691	0.777627851364038	0.711287460673864	0.810712153653008	0.701021192257931	0.815716661591975	0.753986667874388	0.831542204104647	0.832229518344086	0.809724731965675	0.668162338021036	0.719331195631433	0.619567229137975	0.815398134887225	0.871153951451186	0.784776336806466	0.668074825225399	0.774347936293832	0.631838142706623	0.781988783931593	0.571918596692143	0.84893890001956	0.800703969354672	0.818690161756121	0.696771141527837	0.750185611233436	0.777490299856991	0.811725035928494	0.775987223912159	0.759153980075007	0.634621014339207	0.655033663480248	0.793544384552114	0.784200100968687	0.84736297497466	0.677749367586605	0.767142065236709	0.671440652032814	0.816235666445732	0.755268715238673	0.803715148382092	0.69910016458811	0.646845449608126	0.676938033866636	0.741742010561405	0.696225751422001	0.834035194742653	0.706777559864873	0.841688835564306	0.818603976968259	0.856277098601479	0.854259666146668	0.780754598944679	0.765580734593721	0.872417271815469	0.794408294240675	0.789319993154944	0.846523646411237	0.713263136450421	0.760946245981162	0.798648932358552	0.819652715962102	0.565115376092691	0.638128224495155	0.844367979333799	0.569646294423968	0.872027110631838	0.61808224582397	0.664874286286799	0.645238796181099	1	0.739167143153961	0.64427105289935	0.803329883777963	0.525160188179912
PTGER4	0.843495576080777	0.899992155096282	0.58493217669323	0.749979833327018	0.630464126609823	0.748211203855635	0.599783302003759	0.445558975950046	0.81943659197702	0.739730975811493	0.658144274978601	0.765558376054374	0.614480883667518	0.700959252195597	0.750615959569614	0.858643113327264	0.854423168702223	0.582350534454444	0.793397221499722	0.720222475965984	0.871758264740541	0.765046208156909	0.54563054639464	0.822965898684523	0.743208167677789	0.700055957545302	0.783379849889503	0.743160836821777	0.719678673926424	0.860944836282465	0.822941049724693	0.742318998342092	0.751424410811217	0.663403200931847	0.470448919223426	0.703392115755976	0.649238390276897	0.736261524050937	0.806544817203257	0.637074857574518	0.509749093093456	0.609583365221678	0.80935521954917	0.770022050193977	0.847009704541565	0.61016169847574	0.596434184418901	0.783185027676261	0.584916140095085	0.717208955962561	0.541830589223096	0.647418077971158	0.640622625695014	0.701495099682471	0.617858926293533	0.753140876935168	0.690615910430219	0.787412366310038	0.765638342046277	0.824841882074743	0.406526396271657	0.724757430561055	0.626658975367285	0.900089003052145	0.69588289145048	0.745216455626693	0.77684948859306	0.642962578177743	0.659985615052691	0.688430794250083	0.784078330080108	0.763197461778474	0.726824316980487	0.740204279166437	0.784327197622853	0.632163545066118	0.766019545754363	0.821172601171545	0.751885162714434	0.771856126373699	0.793856930325363	0.709275946964069	0.778218110124089	0.759773277829222	0.837568700153896	0.70754150209231	0.813743839826526	0.702372272828204	0.697176752179165	0.663165667122007	0.660608217843074	0.652411096027751	0.512754099375354	0.568722280815353	0.715943478886925	0.440595893787675	0.686064784242235	0.815567808616222	0.673222013059336	0.805626619610911	0.739167143153961	1	0.633069799944923	0.647094621461863	0.583011277554512
NOTCH1	0.636052681881963	0.636779446898447	0.444320970698349	0.642523653375863	0.390493694714284	0.542998417156624	0.536415505184439	0.479244773842245	0.583094486951844	0.548083496132985	0.539894359274173	0.737538872826591	0.528129440434665	0.472963797095784	0.427155216148167	0.584182187819034	0.536990190510052	0.451589519652617	0.609540592928583	0.636707910701582	0.666665774582814	0.545459838661257	0.509596294902339	0.693825570820146	0.563931356770407	0.522085884312285	0.698802770318251	0.603444051023476	0.477325162894563	0.649413498511989	0.627707309185248	0.636011141785481	0.547252032913204	0.433303242668501	0.426360735383588	0.527701692865554	0.471705810751168	0.687144056384398	0.636954441376066	0.545367758155259	0.477381705046655	0.532955381404457	0.654794916891705	0.639346567955298	0.659283114267356	0.486461064311087	0.429199101608582	0.613265024654346	0.55212247817995	0.69164361551644	0.351016015982716	0.46714377490594	0.582393463038166	0.547169972007611	0.609297247658385	0.505758653693414	0.475656102833688	0.540187017320901	0.593899391166877	0.60310975341976	0.285610565063297	0.47471302561023	0.6414581915058	0.606332278608871	0.527013666370177	0.58867291938438	0.569974794765548	0.550736543566366	0.51971715107888	0.554699885783671	0.53264962224872	0.661916639043932	0.58591583448432	0.618913258018136	0.58167179710236	0.737875477886915	0.694887197559927	0.560971819698069	0.518067642144879	0.659718178025846	0.711487418481507	0.677852773358809	0.526199628686666	0.528767805080852	0.633496167344422	0.521163364009598	0.733488114726009	0.547026846473362	0.559401567097804	0.488355788449204	0.588228284722327	0.452780450875428	0.356379032384602	0.349068270702914	0.678349107159248	0.549324264417267	0.55951434842008	0.659180921247016	0.671780045189271	0.685343514767811	0.64427105289935	0.633069799944923	1	0.617078786915584	0.41437254949681
C1QBP	0.871763321173908	0.64725487482424	0.896790442021479	0.850354340730136	0.859578614099321	0.87890860719727	0.931182102899564	0.846440881956639	0.798976142247574	0.940859696074067	0.860093905381104	0.653933290124917	0.944333239712967	0.823325293791713	0.74946772428541	0.678711412695845	0.561549626016636	0.152259381265069	0.916241544158028	0.931595269385712	0.71592264072539	0.857368207705968	0.912530698737897	0.925344264677712	0.950318905605426	0.934999786220313	0.709920523894764	0.925078719657621	0.885423758358783	0.791782009326684	0.857034531157994	0.912625616104684	0.529598010901331	0.819197003318748	0.843239847016288	0.822577134390915	0.706671030881713	0.949342340692327	0.741783169550247	0.962172220658283	0.866072349117864	0.885123154041339	0.56880005909394	0.880098739229063	0.818054942040843	0.883157746082435	0.416247392156656	0.825772572081982	0.783299736573829	0.91030517727483	0.65129476514362	0.87412210395126	0.850785612892894	0.798297353575355	0.83207965583223	0.70781513328103	0.581489455565617	0.806995907816552	0.750631244856265	0.743781259790417	0.655013984665102	0.550678441816854	0.852416285863244	0.735376827331918	0.852445295569434	0.585900227281425	0.808621882934732	0.893824909216396	0.820748707519709	0.780954168547103	0.783949262141939	0.735579210263057	0.761039898600335	0.823694234733934	0.765810758111533	0.870813777423612	0.827738896603074	0.66753268166719	0.832967694475021	0.882378893125876	0.921219679481021	0.940888107958705	0.741494259030301	0.750170588042175	0.866127692935111	0.595998691520889	0.85791880928447	0.767750865101907	0.700528639148899	0.886057636486937	0.798026259212828	0.898226521813668	0.319969813769482	0.617875578410515	0.909219728175721	0.801224515962838	0.928839993913618	0.481074202678146	0.766612333254819	0.614453526538664	0.803329883777963	0.647094621461863	0.617078786915584	1	0.357506382557987
