""	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES
IGFN1	0.0054241791709882	0.0237211181776467	0.0121844570900537	-0.0064788248166412	0.000748578865511073	0.0204352847058286	0.0110955969515982	0.0117510501783434
IGHMBP2	0.00604854282690276	0.0503959690662403	0.0390255774738181	0.042129971798705	0.0361384966226796	-0.0193296369268726	0.0183809925893897	-0.0529471474704586
IGIP	0.056985030542278	0.128104843391749	0.0541157999241378	-0.0185550174181422	-0.0201156327049185	0.035615715997382	0.11674807382888	0.00507341301984425
IGJ	0.024180095549138	-0.00288356052208111	-0.0232668816204187	-0.0186050563625617	-0.0221097509503142	-0.00379752094515603	-0.00946594312498491	0.0263934236637569
IGLL1	0.00987531334456338	-0.00963977202460347	-0.0236568407532959	-0.00623255159451071	-0.0101714844800342	-0.0251896495411031	0.00450547014595847	-0.00104057138174296
IGLL3P	0.0292281980375179	-0.0291640695919969	-0.0442940559355295	-0.0465473591867892	-0.0481768089804348	-0.0158141289051504	-0.0228070339086678	0.0471337859873888
IGLL5	0.0166465436699538	0.00783825810572277	-0.0339666614971248	-0.0239246033573355	-0.0253275674961458	0.0174624458208616	0.0164591385499024	0.0297968911592253
IGLON5	-0.138160141330264	-0.0725230414166435	0.0853222946417524	0.201374314880894	0.196364341254744	0.0668153959305281	-0.110017290848478	-0.152772121470849
IGSF1	0.00678958910192204	0.0732519818407816	0.0540185981378508	0.0143595489025236	0.0252134424128074	0.0545953932188567	0.019107264903649	-0.00790881149521364
IGSF10	0.0893124674434147	0.206644586725806	0.0552815587371892	-0.0718100895006254	-0.0626975640083093	-0.0620148894926248	0.192421402650255	0.0477322984655284
IGSF11	0.00822923217994611	0.364077242799634	0.244035360685168	0.0633527582186802	0.0682807887611442	-0.00151708229439858	0.312643267632767	-0.0655171414970793
IGSF11-AS1	-0.00824755792433646	0.0778494784354851	0.0536846947141777	0.0229998982946667	0.0259471627555629	-0.0243658282584148	0.0645849727616836	-0.0346792784008661
IGSF21	-0.0986054129224302	-0.0980807177385851	0.0278769505338992	0.112542609334896	0.111200624251546	0.0650884038182549	-0.155043708693168	-0.101992853209322
IGSF22	-0.00223108636806416	-0.0262907297856182	0.00587627193015051	0.0375120993864958	0.0362788114477727	0.00898032473962553	-0.0575180314693582	-0.00247222047645887
IGSF23	0.000216466788685416	0.0111236206823765	0.00918259891050694	0.0231899319652019	0.0128279647119129	0.0106234634337925	0.0103301153652751	-0.00244308998858096
IGSF3	0.0129214524153978	0.246589677422984	0.0725113384248952	0.184885550920269	0.127321592703391	-0.0117667632325112	0.268412743966874	-0.0490298327042185
IGSF5	-0.0279280887406136	0.0375241778150389	0.0738739118644879	0.0443583543832386	0.0539109206875232	0.0251363663677635	-0.00977939458955376	-0.0545856789003519
IGSF6	0.201013476604569	-0.288103104308903	-0.325182081359243	-0.322088389782234	-0.321491010289781	-0.0599723453487469	-0.265667691840824	0.337007398200128
IGSF8	-0.0254646420777234	0.154414401809195	0.187773255102324	0.0900204110002798	0.0983594278149995	0.125115495324272	0.111333455869918	-0.0634445495041847
IGSF9	-0.156549710435804	-0.120385101480897	0.0553225686817251	0.215638237264738	0.210001995797932	0.0576095992859955	-0.149944045841978	-0.194790856366333
IGSF9B	-0.258978353722099	0.00842155630923224	0.332203688420245	0.338501589403966	0.371537760123424	0.0643987776104923	-0.14193889764949	-0.342799243940645
IHH	-0.0101516182632802	0.0202158729584021	0.0100433870961951	0.0163312744481241	0.0206989206768336	-0.00513406362252518	0.0195135602036033	-0.023545242721295
IK	-0.04017861282637	0.0524138910082847	0.0510693328831261	0.0961491668149017	0.083626192899234	0.0465978449134413	0.0228766186428315	-0.0965480904368128
IKBIP	-0.0403559334378756	-0.061713029705317	-0.0337648836910719	0.0645484686060204	0.0512381972618366	-0.0436260740858488	-0.0472759283009023	-0.0621832593299734
IKBKAP	-0.09362656571838	0.0603164959435101	0.127334493673681	0.171102575860204	0.171144273731695	0.0525629094054063	0.0114415930154312	-0.182170548364062
IKBKB	0.0696421653678896	0.0917483178109117	0.0386201801866104	-0.0475336081270065	-0.0447494683980899	-0.0272086941830808	0.043611511066586	0.0451342577022455
IKBKE	0.15533687577159	-0.042063259308293	-0.117386115421371	-0.169655761456816	-0.177610505852949	-0.0381585401453746	-0.0535994607698661	0.206994989062823
IKBKG	0.0619692050253215	0.0244985589433552	0.00715631339942832	-0.0236338591916931	-0.0283689021894361	0.00236143041079205	-0.00721599321676055	0.0277195758530003
IKZF1	0.17052440462948	-0.273251639682037	-0.316090611791109	-0.324507088221236	-0.322457752451383	-0.0559345087984029	-0.235896851598977	0.330668192113917
IKZF2	0.031903726680748	0.139284905047502	0.117183213753763	-0.00101912030557763	0.00516816831789128	0.0744076895887951	0.0746377891640952	0.0220037587705473
IKZF3	-0.013209868763569	-0.0728494026082783	-0.0576738469715984	-0.0101309334148347	-0.0105835883387013	-0.0205963558288764	-0.0345602287931387	-0.00118460368152872
IKZF4	-0.0123737363010996	0.0650942258255131	0.0782490120511934	0.0963717587991352	0.0909048458795776	0.0294711413996413	0.0329484762528914	-0.0642422180677729
IKZF5	-0.0310431094190711	-0.0109950105911177	0.0904308622072188	0.0551541312361735	0.0646852022795945	0.0653781773841271	-0.0703323733288699	-0.0674394937503478
IL10	-0.0321415600204106	-0.165256487049349	-0.113867107282499	0.00838660307615741	-0.0101475951493808	-0.0218408966556513	-0.112502188860271	0.0219049115128782
IL10RA	0.258931536183367	-0.362837489521134	-0.419004202023339	-0.427562581381172	-0.424813872672656	-0.0779156691553473	-0.322520317818607	0.443689874885468
IL10RB	0.120658307668509	-0.0325302818501539	-0.0682049529880312	-0.123106071099282	-0.115595907311684	-0.0158619153616371	-0.0623429432333146	0.12605113585359
IL11	-0.0342687087396574	-0.0634321553520754	-0.0126925646650972	0.0363230177838287	0.0375252377595237	-0.00514943760196441	-0.0389595744540961	-0.0468113313577153
IL11RA	-0.0317377496060521	0.0647063825778516	0.0972718295672242	0.0397368386413603	0.0728085454498457	0.099229866191867	-0.0235169449808438	-0.0242366883026278
IL12A	0.0329892101154292	0.113407359652375	0.0693478849129713	-0.00108177431725819	0.00530071174973648	0.0124020821755429	0.0785400601120441	-0.000755399156035435
IL12B	0.0272273421967362	0.0055241090222425	-0.0148399403757289	-0.0210764514993705	-0.0218280497777292	0.00120399412488652	0.0141198371927947	0.0134188557964877
IL12RB1	-0.0777892270836266	-0.133451193901728	-0.0716566881527427	0.0688486129648033	0.0489940452610925	-0.0271636600851608	-0.0791265249257527	-0.0431844816699944
IL12RB2	0.0179457000315084	-0.0301526796753985	-0.0115656632376808	-0.00828733342060326	0.00249068339498405	-0.0396376845045816	-0.0368833927659176	-0.0202557201717764
IL13	-0.0219343377722097	-0.00535287753218072	0.0303524909140602	0.0375100549503246	0.0401183221431853	0.00609792219257881	-0.0213159692928962	-0.0448673622668851
IL13RA1	0.237618992764402	-0.107407629695375	-0.221781633494507	-0.281074517331171	-0.284683697272474	-0.061195334897482	-0.117233281959974	0.29205408256613
IL13RA2	0.0878697342030248	0.111972974374438	0.00859747484088361	-0.0145952272194029	-0.0265416387516705	0.0182255027643977	0.0560502361163991	0.0387831516240163
IL15	0.0595114593627433	-0.104165717343799	-0.0920148211152173	-0.0773102245607584	-0.0690817984434816	-0.0151994473825783	-0.0836748525764656	0.0674606618858547
IL15RA	0.151584759335947	-0.0678229209417068	-0.155727389138582	-0.189033266677673	-0.193707017738825	-0.0340150292096591	-0.0487928422539086	0.19841948369234
IL16	0.194788863579716	-0.221923218090725	-0.30299657653227	-0.31390462599118	-0.316827248347613	-0.0575429732399419	-0.184412263547581	0.32362715111179
IL17A	0.0110814647117596	0.00491197067319849	-0.00704926890087529	-0.0126975545222216	-0.0110362144154165	-0.0050430340888687	0.00915462271889227	0.00539410893615112
IL17B	-0.0018195790833585	-0.00611009639159922	0.00100953114467148	0.000916196300905959	0.00321973423830544	-0.0229254712494533	-0.0154101602129827	-0.00745971623772619
IL17C	-0.0187090408296463	-0.0342564519531018	-0.00857001227535826	0.010954500598467	0.0114973822895921	0.00947360939983345	-0.0436862781677343	-0.0203143870655268
IL17D	0.0202366021475282	0.093514727142997	0.0752474596650243	0.0362194828233695	0.0329494344885777	0.0414078020653727	0.0590963093231688	-0.0219769858383084
IL17F	0.00605867573811433	-0.0218829677272659	-0.0200918179194985	0.00140448239296751	0.00124801353694634	0.0113768215592187	-0.0103395759092758	-0.000433567338040142
IL17RA	0.09296443583048	-0.135385049152321	-0.141031549797769	-0.1297652202953	-0.133377071300569	-0.0313368004311032	-0.114034261678307	0.139421865647014
IL17RB	-0.0483836309366451	0.248460691986461	0.213905610069648	0.0756090748486899	0.0891095386476887	0.00785725644341229	0.122960668626076	-0.108583123039157
IL17RC	0.184594656195009	0.23494146433935	0.0318077293474488	-0.115861300425644	-0.124114314278454	-0.0168276047508629	0.211796823208605	0.131433685756271
IL17RD	-0.147656323439199	-0.010894858580901	0.0610563784766687	0.238542903554936	0.216451695799241	0.0157598897460216	0.00322724240951478	-0.156328481665871
IL17RE	-0.00741771352951205	0.0208115755720106	0.0330662790911888	0.0165863556693786	0.0203038587867364	-0.00403176767881494	0.000129620253936452	-0.0293653836383182
IL17REL	0.0215683404754937	-0.00534692868444971	-0.0101246768571731	-0.006729096365972	-0.0137219495977026	0.0076433937951115	-0.00804765997053954	0.0121832239122381
IL18	0.144506440163631	-0.206180282624342	-0.243107226682967	-0.244185370745678	-0.243404315922366	-0.0425558591617252	-0.185434511799535	0.257064594916777
IL18BP	0.0738498809763555	0.0278540777743222	-0.0262160398746093	-0.0459912354726887	-0.0611361767310489	-0.0321069109401614	0.0211228838237945	0.0535538172188722
IL18R1	0.065607055801028	-0.111189384914964	-0.112962741763324	-0.115120503895775	-0.113293242914215	-0.00464099509534369	-0.0974706935292707	0.107043708921517
IL18RAP	0.00675037665808903	-0.0723325425322952	-0.0633505068009561	-0.0574606775192535	-0.0527954169355535	-0.0138987907475788	-0.0456665640282644	0.0477397697131981
IL19	0.0232710723852644	-0.00953230846640301	-0.0230734814741333	-0.0252292338171648	-0.0236911540401496	0.00305290166154838	-0.00226038805110973	0.0252647414678435
IL1A	0.13527599798018	-0.127905743604371	-0.175984523569737	-0.168898335226721	-0.175306397813103	-0.0743194632649209	-0.122239052876414	0.165872916806358
IL1B	0.243854667266667	-0.25709120353064	-0.319327684444854	-0.330429046423338	-0.335999560596581	-0.0762633824924967	-0.244892331983183	0.347272192830007
IL1F10	-0.00654966491109987	0.0127832011368072	0.016920796973744	0.00535785595827699	0.00929821688307425	-0.00375470624848389	-0.00410661508586337	-0.0053297924678525
IL1R1	0.0735601556424941	-0.0115441263945752	-0.0592754050902011	-0.0513342526190642	-0.057718470203618	-0.00955105732624345	-0.00103025568227708	0.0604521993470961
IL1R2	0.123630210359731	-0.104640743876072	-0.127050430397195	-0.140602662238196	-0.141305798494575	-0.0237620034450045	-0.0954183172646692	0.151180543972278
IL1RAP	0.362426843176066	0.334558797586773	0.00698541058788203	-0.240340373813026	-0.241969994872817	-0.169884654023165	0.313261182572528	0.250132247437708
IL1RAPL1	-0.205946749993241	-0.0143468937011011	0.3070630677518	0.209171412642294	0.256546918703692	0.169836466808926	-0.128515241420142	-0.220898660521252
IL1RAPL2	0.00167828267073308	0.0102334628217045	0.00770066910827887	0.0203953993533069	0.0260364244197592	0.000693390225114798	-0.0142705866117768	-0.0128585729394218
IL1RL1	0.0127550144744404	-0.00367158765197682	-0.0232461407036107	-0.0247602688773181	-0.0182870397927361	-0.018805196259348	0.012570489690712	0.00633401992034846
IL1RL2	0.0720322274102883	-0.0451482648801325	-0.0695442474153721	-0.076067316233471	-0.0819093935433282	-0.00601953760981322	-0.0447559331557705	0.0833944744278677
IL1RN	0.194971978073011	-0.172870375758844	-0.21390991240035	-0.228842850846058	-0.232097986639337	-0.046579072136401	-0.159805421443692	0.248384259833015
IL2	-0.00581176946091248	-0.011596449163841	-0.0039090936317972	-0.0163058170950282	-0.0141444632141047	-0.0121716535616527	-0.00801369992462964	0.00625637377129594
IL20	0.01156578107759	-0.00502851196593198	-0.00682245050735348	-0.0070001962042173	-0.00986000756223644	-0.0067042808973419	-0.00451686506591153	0.00998287445731605
IL20RA	0.0310646998104879	0.0664008219064337	0.01616208124059	-0.017045040176177	-0.0215939816731337	-0.0269704520250238	0.0560220910116873	0.025367524111575
IL20RB	0.0371897976589253	0.0125859906804446	0.00175063711694117	-0.00706514837023392	-0.0135332738062652	-0.0159703254596243	0.00863687787025626	-0.00566054545790484
IL21	-0.00529639488035542	-0.0115408238492604	-0.0141470665751233	-0.02019676633205	-0.0178191394219864	-0.0119213499474851	-0.018126657386754	0.0128656204744885
IL21R	0.0376555846247289	-0.0840837591100211	-0.0976935602370522	-0.0664258838969632	-0.0702238166419787	-0.0350275865800114	-0.0607225407062763	0.0652322548838734
IL21R-AS1	-0.010475899151284	-0.0404880022033583	-0.0172440244893458	0.0158407839811444	0.00838279510676819	-0.0138324795391255	-0.0306966264017934	-0.00859136970844252
IL22	0.00952537041062089	0.00756709181050586	-0.0135846745569307	-0.00363525613059163	-0.00453607438075748	0.00026673158163268	0.0142244371056113	0.0165065024667134
IL22RA1	0.03176525082214	-0.0108511727332703	-0.0338532713219174	-0.0160802858238018	-0.0329263575955206	0.00148804097800054	-0.0184817113819221	0.0335305821547225
IL22RA2	-0.0119638476711363	-0.0155681361073808	-0.0106786260748066	0.0158370137525606	0.0104258720425339	-0.0222607624971132	0.00436233924134118	-0.00330373377387783
IL23A	0.0489692483890434	0.0503157926314687	0.0021625429557278	-0.0373781438266621	-0.0332673014644086	-0.0248010081628541	0.0365367209856528	0.0163138305968529
IL23R	-0.0171446447378622	-0.0389124910878483	-0.0100357859583761	0.00271300576267636	0.00946758265504998	-0.0144590386551991	-0.0332953089667268	-0.0211482879748137
IL24	0.0267692070366817	-0.0449639115070971	-0.0551352759908724	-0.0559067987825036	-0.0573180041285589	-0.0137986760641854	-0.0367018390526908	0.0532691676461412
IL25	0.0160723650917915	-0.0015092636622281	-0.0115473025247519	-0.0056165770440764	-0.0133548782834452	-0.00591116263947776	0.0108776351589964	0.0101237586327362
IL26	0.00231989971007754	-0.0153203086811232	-0.0300137243569366	-0.0305353708563867	-0.0291153339712541	0.0013477195635546	0.00136615156613693	0.0216605697695099
IL27	0.0447974019330093	-0.0527945156656955	-0.0636966453809585	-0.0659112912464849	-0.068400009420916	-0.0161867221273092	-0.0505997514725787	0.064982826430246
IL27RA	0.0755858969149602	0.0277494413534524	-0.0265306685322608	-0.053069246010736	-0.0584349816341863	-0.0344366279447757	0.00906765736540903	0.0683512071663659
IL2RA	0.0489182568336648	-0.0621771733975283	-0.0740412971711024	-0.0770019694747194	-0.069932951708825	-0.0174392087500697	-0.0585963743970924	0.0700520762484202
IL2RB	0.0186231656762309	-0.117777437646422	-0.128175567265097	-0.126229801295641	-0.115050277412431	-0.0227709463408384	-0.0694211313665035	0.113912259644988
IL2RG	0.0939802775399802	-0.200716861356284	-0.216737137813998	-0.225434108586594	-0.217193755448432	-0.0243165017534254	-0.159947065920875	0.217264603180887
IL3	-0.00482483647194145	-0.0113151866593263	-0.0102064796791348	0.0145530019873372	0.0114966998470195	0.0167704158051837	-0.0135080705859696	-0.00309800749625655
IL31	0.00288360477309189	0.00180216123912051	-0.00360638095333721	0.00248606813200103	0.00946822959917674	0.00812391898494476	0.00239032894078434	-0.0137732774823208
IL31RA	-0.0433713293020142	-0.0458547478657773	0.00405536624807398	0.042501283833644	0.0397464706502287	0.0196135524070327	-0.0446435907243782	-0.0279606503946026
IL32	0.12998098402725	-0.0707010945739144	-0.162176847047036	-0.189111695174369	-0.189980174881698	-0.0603357624635577	-0.00941220453464886	0.18545103427519
IL33	0.09913942290812	0.211648142602602	0.0552340479748312	-0.0534633477338638	-0.0540245911224217	-0.0191056135252633	0.156430294145868	0.0473463880536843
IL34	0.0109124111760058	0.00769111901362231	-0.000394322366512603	-0.00356332583071153	-0.00822961384847334	2.60139205005594e-05	0.00617088823622397	0.00102148689750382
IL36A	-0.00120436944978305	-0.017211936871557	-0.0147173463289615	0.0127771089418573	0.00969873078624176	0.0101696861091548	-0.0157009551154514	-0.0186763492292141
IL36B	0.000170321695252399	0.000307655340407972	-0.0145942993562894	-0.00401359198437912	-0.00656925526145895	-0.00798176348688718	0.00135461886241761	0.00153943527580404
IL36G	-0.00345564744920571	-0.0129798944776446	-0.0109689636574904	0.0104316892714157	0.0172436420473069	-0.011283465197729	-0.0118523283888134	-0.0178799331475529
